Test ID,easting__N,northing__,GWD (m),L (m),Slope (%),Elevation,Target,CM pred
6285,1574810.639,5182754.903,2.004889965,623.0028185,0.364075243,1.960000038,0,TN
25611,1574815.46,5182691.69,1.987099886,618.7434265,0.204188734,2.129103899,0,TN
25613,1574817,5181824,2.331013441,683.1257663,2.788914919,3.369788408,0,TN
5162,1574818.298,5182672.595,2.127114296,618.3933324,0.085590087,2.076021433,0,TN
13716,1574818.596,5183188.233,2.013827801,384.7603688,0.821370184,2.082854986,0,FP
4676,1574818.872,5182918.958,1.802641869,624.7602565,0.852893293,1.963908911,0,TN
5223,1574819.37,5183024.987,1.73548913,574.3253654,0.830118716,1.919667602,1,FN
25614,1574819.52,5183135.74,2.176934958,444.3995565,0.651072741,2.307532787,0,TN
21350,1574820.51,5182149.281,1.535656452,592.4907482,1.243416071,2.200452328,0,TN
35050,1574821.542,5183150.06,2.205736399,426.3923851,0.402569652,2.376974106,0,TN
5534,1574822.919,5182564.008,1.89268887,586.4403276,0.749231875,1.852018595,0,TN
4541,1574823.584,5182330.18,2.325806379,553.8981696,0.41661042,2.684739113,0,TN
35049,1574824.207,5183172.171,1.985182285,398.9367996,1.272753477,2.260809898,0,FP
7445,1574825.63,5182064.535,1.382155299,626.0293113,1.796391368,2.231713057,0,TN
10604,1574830.589,5182031.848,1.67140007,644.2839913,0.284947217,2.27422142,0,TN
4675,1574831.238,5182899.846,1.727919817,644.3796546,0.395898342,1.865422249,0,TN
14283,1574832.303,5183102.777,2.131289959,472.6034795,0.451767564,2.296097994,1,FN
38853,1574833.27,5182683.09,2.127114296,641.0607383,0.744356096,1.977825284,0,TN
39630,1574833.27,5182683.09,2.127114296,641.0607383,0.744356096,1.977825284,0,TN
4398,1574834.22,5182738.84,1.88626349,653.1628997,0.385342479,1.793023467,0,TN
6535,1574834.246,5182070.223,1.382155299,635.7713606,0.428820789,1.931800842,0,TN
25618,1574836.83,5183170.4,1.985182285,391.3268324,1.18490088,2.385757923,0,TN
75,1574837.823,5182995.869,1.802544475,599.0944542,0.496865988,1.871964574,1,FN
5704,1574838.503,5182974.597,1.783911705,625.6130411,0.592144907,1.932032108,0,TN
25619,1574840.96,5183089.05,2.18206501,482.5628817,0.227325067,2.528826714,1,FN
68,1574841.093,5183261.248,2.083385468,282.9851838,0.720820367,2.086472273,0,TN
25620,1574842.08,5183146.86,2.192026138,414.3761994,0.189621791,2.416274071,0,TN
4540,1574850.106,5182254.76,1.808593869,600.7378891,0.475440711,2.371294022,0,TN
25625,1574851.4,5183083.22,2.17632699,482.5583688,0.239795178,2.444791794,1,FN
37535,1574853.137,5182656.184,2.121473074,660.6423162,0.207364276,2.119530678,0,TN
16266,1574854.217,5182957.044,1.684691429,639.4860127,0.155890837,1.99967885,0,TN
25626,1574854.95,5182740.92,1.818415165,681.8461971,0.835276663,1.988391995,0,TN
37534,1574857.989,5182677.304,2.079230309,673.3907637,0.78796196,1.940639734,0,TN
55,1574858.187,5183475.439,2.028212309,16.68786468,4.263811111,2.216116667,1,TP
25628,1574858.43,5182964.49,1.783911705,627.7478665,0.279113799,1.977165699,0,TN
51811,1574860.02,5183066.46,2.17632699,497.7838693,1.403311968,2.437789679,1,FN
49825,1574864.544,5182934.765,1.555300117,662.2742124,0.064336732,1.979777575,0,TN
877,1574866.515,5182045.176,1.253596544,687.1845388,0.280006737,1.98193121,1,FN
25633,1574869.3,5182984.32,1.771555424,596.6739521,0.402542114,2.077590704,0,TN
43883,1574869.78,5183586.23,2.52439642,81.9064026,5.434841633,3.685811281,1,TP
16452,1574874.784,5181930.009,1.46976757,722.5538516,0.858378351,2.259532452,1,FN
5057,1574875.724,5182301.113,1.855558872,627.4272173,0.435430199,2.371657133,0,TN
88,1574876.785,5182828.079,1.529225349,715.6047376,1.183120966,1.588624835,0,TN
1983,1574876.873,5182753.275,1.948911786,713.8036299,0.482156992,2.214234114,0,TN
7693,1574879.153,5182306.481,1.855558872,631.6275169,0.506512284,2.451011896,0,TN
11539,1574879.227,5182135.038,1.389030576,675.7173657,0.862098873,2.229301453,1,FN
4677,1574881.016,5182978.346,1.771555424,597.9710823,0.110932641,2.017719984,0,TN
31672,1574881.129,5182693.05,1.97192049,708.3210747,0.319562435,1.960000038,0,TN
25637,1574881.2,5182732.42,1.955878496,716.2558417,0.371641397,1.968882799,0,TN
43884,1574884.81,5183590.52,3.417379856,97.3457156,4.352374077,3.43343854,1,TP
13717,1574885.149,5182772.767,1.873265028,727.1479055,0.300735682,1.96163547,0,TN
38476,1574885.819,5183559.111,1.791396618,58.32504516,1.377932906,2.204310179,1,TP
9858,1574886.382,5182209.219,1.427253366,662.7436926,0.107859403,2.044401884,1,FN
15322,1574886.781,5182667.609,1.966798663,709.4444132,0.736912847,1.89570415,0,TN
38477,1574886.987,5183549.231,1.791396618,47.18148772,1.223984361,2.162890196,1,TP
17635,1574887.212,5182612.66,1.941298008,690.1114423,0.445976317,1.876502872,0,TN
63,1574889.359,5183319.742,2.051706791,179.2807162,0.79524827,2.097892284,0,FP
51810,1574890.55,5183057.41,2.046307087,492.2620103,0.628093362,2.381589651,1,FN
17632,1574890.708,5183166.863,1.786012411,355.197157,1.268666625,2.013705492,0,FP
38478,1574893.962,5183564.917,2.246314049,70.79021265,1.377932906,2.360929012,1,TP
29346,1574894.233,5182864.131,1.305920839,735.688827,1.07776463,1.849132061,0,TN
49824,1574894.724,5182927.437,1.380513549,655.3634025,0.866118968,1.883306861,0,TN
22359,1574895.41,5182743.3,1.835075855,737.5415062,0.27261138,1.872369409,0,TN
70,1574895.808,5183087.244,1.952576637,451.4806621,1.006558418,2.303673267,1,FN
5225,1574896.282,5182889.102,1.293144464,703.6454873,0.696222425,1.639999986,0,TN
39021,1574896.503,5182689.109,1.997969508,728.3526251,0.76025182,1.923216581,0,TN
13798,1574898.744,5182758.033,1.835075855,744.3245112,0.349785596,1.961548209,0,TN
25644,1574900.7,5182147.48,1.301363587,700.6036948,0.996071875,1.941149235,1,FN
32229,1574900.77,5182147.4,1.301363587,700.7227298,0.996071875,1.941149235,1,FN
15991,1574906.083,5183575.912,2.246314049,92.18582348,1.628185272,2.6294806,1,TP
4547,1574908.542,5182292.937,1.717401266,673.3895036,0.713694274,2.339003086,0,FP
14930,1574909.286,5182940.532,1.567669392,630.9663894,0.853548765,1.732643843,0,TN
14284,1574910.304,5183009.035,1.741319418,543.1765611,0.292185664,2.053075314,0,TN
22357,1574910.77,5182743.36,1.835075855,758.5404997,0.184965149,1.88654089,0,TN
22338,1574911.79,5182903.29,1.293144464,677.767999,1.240299702,1.899334192,0,TN
26744,1574914.108,5182650.304,1.761531949,739.9618794,0.526539505,1.863676906,0,TN
29344,1574915.2,5182855.991,1.436534762,738.0306606,0.396387815,1.91991663,0,TN
22358,1574922.94,5182731.19,1.713370562,773.0803903,0.644246101,1.820956826,0,FP
22340,1574923.87,5182914.44,1.488031864,657.6624877,0.853557825,2.028770447,0,TN
5536,1574929.578,5182522.037,1.544161081,716.1163031,0.442156583,1.854217768,1,FN
25648,1574931.53,5182883.76,1.505190134,694.6466185,0.116234824,1.99795723,0,TN
25649,1574931.75,5182122.39,1.421593547,750.1355681,0.371841609,2.315313101,1,FN
32228,1574931.93,5182122.21,1.421593547,750.4335746,0.371841609,2.315313101,1,FN
9187,1574932.769,5182829.586,1.41025281,766.0205444,0.727990806,1.936675429,0,TN
15321,1574932.881,5182753.256,1.741340876,790.4533908,0.781539977,1.789162636,0,FP
32230,1574934.4,5182124.76,1.421593547,752.9443771,0.463128775,2.34667325,1,FN
22339,1574937.64,5182907.83,1.572573662,660.3854302,0.382683098,1.945535064,0,TN
5165,1574940.018,5182769.01,1.480244756,802.1231921,0.878617346,1.751088619,0,TN
5166,1574940.089,5182714.491,1.697255135,793.2026956,0.694033802,1.765685439,0,FP
26745,1574941.548,5182640.188,1.532558918,772.5371838,1.077874064,1.918218732,0,TN
878,1574943.831,5182276.08,1.462569714,724.075231,0.29638198,2.190520763,0,TN
32714,1574947.029,5183499.083,2.031680107,21.46959274,2.021388292,2.326217413,1,TP
8567,1574948.544,5182784.264,1.480244756,815.3806072,0.164313033,1.610241771,0,TN
5158,1574950.014,5182779.556,1.480244756,816.9212684,0.164313033,1.578877568,0,TN
5220,1574950.721,5182053.842,1.747335672,797.1328191,0.975159764,2.807798624,1,TP
27395,1574954.148,5182729.639,1.697255135,815.4587602,0.666792154,1.869997501,0,FP
4974,1574957.699,5182828.867,1.264018416,758.5698709,1.242833257,1.728901386,0,TN
25656,1574959.6,5182751.83,1.565800548,826.7187508,0.718332946,1.851075649,0,TN
71,1574963.305,5183183.732,1.996446848,292.4298653,0.271116704,2.111569166,0,FP
54299,1574964.834,5182926.209,1.578080654,625.5925378,0.930730402,1.991346359,0,TN
27396,1574965.447,5182712.799,1.676018476,827.3042354,0.450095862,1.883200049,0,FP
37660,1574966.475,5182783.993,1.285843849,816.4048433,1.078606248,1.744980931,0,TN
11050,1574966.822,5182152.064,1.529729843,787.8727839,1.106278062,2.415809631,0,TN
25658,1574967.16,5182961.55,1.368835688,577.6313704,0.507000983,1.870704889,0,TN
27681,1574969.638,5182498.803,1.711979747,766.2574712,0.542907536,2.168838501,0,FP
46038,1574969.883,5182172.288,1.457867742,786.0025698,0.526501775,2.391357183,0,TN
56,1574970.244,5183406.129,1.783619642,18.38999558,3.176268816,1.916764379,1,TP
4973,1574972.546,5182735.184,1.676018476,841.5501204,0.271153301,1.838797688,0,FP
14285,1574975.409,5182561.303,1.450662971,788.5629342,0.919546902,1.900924802,0,TN
7713,1574976.517,5183479.592,1.536139488,23.54791319,3.119087934,2.192427158,1,TP
54300,1574976.829,5182934.206,1.578080654,610.8287017,1.12128675,1.855202675,0,TN
25661,1574979.64,5182989.71,1.605478168,535.5468454,0.469856173,1.919897556,1,FN
25662,1574980.5,5182747.28,1.657050133,854.4963139,0.309175551,1.857903004,0,FP
37758,1574981.903,5182787.271,1.285843849,807.5186718,0.858181953,2.162151814,0,TN
27680,1574982.724,5182522.951,1.574698687,788.5720765,1.066113591,1.951824903,0,TN
4702,1574984.39,5182769.791,1.285843849,830.5605864,0.31409961,1.871553063,0,TN
37759,1574984.622,5182773.509,1.285843849,825.4534309,0.310216039,1.871447563,0,TN
43243,1574986.145,5182842.15,1.182142019,732.0785023,1.025907755,1.728666067,0,TN
54301,1574988.825,5182927.209,1.389155865,616.5593773,1.12128675,2.02984786,0,TN
64,1574989.477,5183284.916,2.101437569,149.6346341,0.631961584,2.115836859,0,TN
9302,1574990.234,5182507.954,1.553661704,795.9304714,0.657852411,2.092963934,0,TN
72,1574993.089,5183095.713,1.86117661,389.8155823,0.256048352,2.139978409,0,FP
27669,1574998.116,5182600.862,1.560580492,832.396638,0.120354787,1.920151353,0,TN
5160,1574998.377,5182675.838,1.524916887,861.1396017,0.944453776,1.843919635,0,TN
6469,1575001.841,5182874.33,1.329391956,684.1571563,1.054734707,1.866254926,0,TN
4548,1575001.889,5182520.609,1.4509027,814.1924972,0.421778828,1.950595498,0,TN
325,1575002.008,5183468.087,1.763184071,28.88328707,2.958301783,1.8217628,1,TP
5383,1575002.021,5182849.07,1.385803223,718.3928673,1.023027778,1.872790456,0,TN
42425,1575004.537,5182613.213,1.506366491,845.6083432,0.571704149,1.929046988,0,TN
41912,1575005.647,5182597.336,1.560580492,841.0677868,0.120354787,1.947197437,0,TN
38593,1575006,5182590,1.560580492,838.9032276,0.573312342,1.898067832,0,TN
5328,1575006.069,5182864.684,1.329391956,696.1592736,1.054734707,1.927636981,0,TN
49826,1575006.114,5182080.132,2.322101831,863.1566418,1.233127117,3.652488708,1,FN
42426,1575006.842,5182601.894,1.560580492,844.346615,0.120354787,1.962542057,0,TN
4399,1575007.373,5182665.842,1.524916887,869.4543881,0.465787381,1.721354008,0,TN
87,1575007.856,5182669.775,1.524916887,871.5945403,0.944453776,1.693927526,0,TN
76,1575008.078,5182912.235,1.371927857,631.1034926,1.101174951,1.83163178,0,TN
15306,1575009.59,5183205.57,1.869935751,239.7521513,0.58039093,2.004954815,0,FP
43895,1575009.84,5182105.45,2.414152145,860.1925938,0.955145717,3.66381526,1,FN
41913,1575011.443,5182603.799,1.560580492,851.1597251,0.120354787,1.978869915,0,TN
25670,1575012.27,5182184.12,1.657130718,839.529666,3.990296841,2.738187075,1,TP
27668,1575012.704,5182612.466,1.565710664,856.1326117,1.008157969,2.003019094,0,TN
25671,1575014.95,5182472.14,1.521840811,824.0742907,1.097199559,2.150747061,0,TN
37100,1575018.67,5183201.48,1.994983196,240.2306425,0.737062395,2.294534922,0,FP
5182,1575019.373,5182936.696,1.272249222,594.9686944,0.379613996,1.726488352,0,TN
43894,1575020.66,5182120.45,2.268191338,869.9868824,1.264711618,3.610793352,1,FN
1984,1575020.829,5182222.487,1.67612958,840.0576757,0.913153589,2.618191242,1,TP
5388,1575021.103,5182875.62,1.496091008,677.7643746,0.459799558,1.983237863,0,TN
11427,1575022.928,5182210.692,2.03487587,846.0622267,3.462632179,2.747217655,0,TN
5164,1575023.447,5182651.988,1.542806864,885.4401742,1.460445166,1.954277515,0,FP
43868,1575023.93,5182890.35,1.51767695,657.0499285,0.166881055,1.994112372,0,TN
25675,1575030.69,5182154.96,2.063158035,872.9332351,3.251769543,3.435362101,1,FN
37099,1575033.02,5183197.24,1.994983196,239.5366841,0.626149535,2.266963482,0,FP
4678,1575036.54,5182760.995,1.279374719,832.1713857,0.663543761,1.960154772,0,TN
10617,1575037.224,5182149.776,2.063158035,883.2565714,3.251769543,3.512711763,0,TN
25677,1575037.28,5182471.38,1.521840811,854.5228229,0.356699973,2.133841991,0,TN
4679,1575038.848,5182800.56,1.292462826,777.4569569,0.377144068,1.98766315,0,TN
8442,1575039.023,5182138.421,2.648874998,889.035873,3.013710737,3.451336861,1,FN
30822,1575041.136,5182269.619,1.687955856,858.2618607,1.510312915,2.705579042,0,FP
57,1575041.577,5183365.553,1.321364641,19.0335431,2.316742182,1.946607351,1,TP
73,1575042.662,5182992.814,1.565103769,513.1726933,0.399547011,1.97914052,0,TN
1948,1575042.807,5182770.272,1.238228559,818.5690478,0.293340892,1.877673268,0,TN
30821,1575045.754,5182245.092,1.858962417,868.7908842,0.40949443,2.944966078,0,FP
27621,1575049.367,5182861.709,1.425514698,691.919479,0.265199512,1.979922652,0,TN
25683,1575050.25,5183167.83,2.119013548,273.5743325,0.346475184,2.44046402,0,TN
5535,1575052.04,5182501.758,1.365371943,879.46858,0.671693861,2.023200512,1,FN
7695,1575054.748,5182088.291,2.394878387,925.8174922,1.105663776,3.929733038,0,TN
4703,1575055.351,5182821.662,1.375160336,746.2188998,0.640735745,1.945978522,0,TN
5227,1575059.55,5182787.435,1.238228559,792.7470548,0.720297873,1.824760795,0,TN
65,1575063.144,5183262.103,1.881495237,142.5825183,0.743472755,1.949865222,0,FP
23078,1575063.49,5182780.799,1.418500423,801.3558955,0.720297873,1.990399122,0,TN
27620,1575064.909,5182855.881,1.216279864,697.8844723,0.673233926,1.90477252,0,TN
37729,1575065.611,5183190.062,1.997187495,239.0935378,0.808168352,2.051497936,0,FP
25687,1575067.09,5182185.1,2.919754028,912.992876,0.774886668,4.024335384,0,TN
25688,1575067.13,5183174.83,2.0885427,259.4540941,0.576458275,2.306038857,0,TN
32235,1575068.82,5182919.39,1.402021885,610.0041358,0.933445394,1.836479545,0,TN
300,1575071.83,5183451.405,1.86802268,49.10600089,1.329934835,1.953050017,1,TP
37730,1575073.487,5183180.762,2.0885427,250.0413867,0.808168352,2.263938665,0,TN
5163,1575074.594,5182766.894,1.418500423,819.0177228,1.790647864,2.150839806,0,TN
37728,1575078.2,5183195.995,1.997187495,228.3371194,0.331717581,2.215884924,0,FP
15323,1575080.402,5182781.238,1.418500423,798.5180181,1.230402231,2.093197107,0,TN
10702,1575082.364,5182232.634,2.233168602,921.2109126,3.544003963,2.993091583,0,TN
11057,1575083.403,5182265.551,1.815458536,916.7411847,0.325614989,2.883595705,0,FP
46043,1575083.737,5182486.788,1.38183403,920.4915929,0.481337547,1.991778374,1,TP
17723,1575086.479,5183237.989,1.881495237,169.4174925,0.288587421,2.231684685,0,FP
25695,1575087.65,5182175.03,3.16477704,943.631136,1.154179692,4.227547646,0,TN
5219,1575088.172,5182226.427,2.652643204,930.4622548,3.544003963,3.677191734,0,TN
27563,1575089.28,5183152.522,2.092381239,286.610357,0.490075916,2.311230183,0,TN
32234,1575091.48,5182912.76,1.30552578,616.1316251,0.901086688,1.85229063,0,TN
5183,1575094.107,5183184.94,2.069283247,241.3811192,0.291668117,2.313284159,0,FP
39026,1575094.54,5182931.289,1.30552578,590.2390401,0.618907809,1.925505161,0,TN
29552,1575099.168,5183231.612,2.01615262,176.5136913,0.699105859,2.189395428,0,FP
45015,1575100.769,5183423.016,1.466009855,31.25269317,2.677758694,1.7157166,1,TP
25697,1575100.83,5183005.46,1.676957607,487.3793152,0.965374351,2.15380621,1,FN
11235,1575101.092,5182405.847,1.40516448,937.3520591,0.349586993,2.154760838,1,TP
317,1575105.788,5183415.299,1.466009855,24.68441481,2.835432529,1.518740654,1,TP
27564,1575106.573,5183166.217,2.069283247,265.4883223,0.637472391,2.190477371,0,TN
39019,1575110.261,5183139.14,2.092381239,302.2475986,0.140666053,2.35894537,0,TN
17507,1575111.502,5183197.229,2.033263683,222.1797324,0.20532909,2.294406891,0,FP
4674,1575113.72,5183174.124,1.942719221,253.667871,0.637472391,2.181539059,0,FP
29551,1575113.811,5183228.667,1.868184566,178.6299345,1.210187793,2.067206144,0,FP
17530,1575115.215,5182910.478,1.420876741,616.135616,0.825493872,1.930219531,0,TN
27561,1575119.067,5183184.411,1.942719221,238.8126105,0.489966631,2.160763741,0,FP
25700,1575121.47,5182996.03,1.59556222,497.6250068,0.764753997,2.148594379,1,FN
14286,1575123.633,5182856.05,2.241805553,690.0299987,5.232781887,2.246860981,0,TN
17506,1575123.694,5183223.151,1.868184566,184.9127172,1.377637744,1.996933818,0,FP
5547,1575124.496,5183166.748,1.942719221,262.3918935,0.302108765,2.305742741,0,FP
324,1575130.436,5183503.255,2.175054312,148.830954,2.193502903,2.207680464,1,FN
27562,1575130.464,5183142.527,2.008539915,294.9199864,0.527397096,2.230172634,0,FP
77,1575133.48,5182981.622,1.43253243,515.9645782,0.439988881,1.884558678,1,FN
28656,1575134.763,5182327.939,2.030666351,982.4662626,1.972326994,3.100590229,0,TN
27394,1575136.17,5183150.12,2.008539915,283.7225223,0.023547668,2.277374506,0,TN
4551,1575138.11,5182327.398,1.997339845,987.0823147,1.972326994,3.118229628,0,TN
11234,1575143.394,5182470.242,1.289210439,999.790414,0.420880973,2.086594105,0,TN
7660,1575150.864,5183212.53,1.760168076,195.9675272,0.07963416,1.958405375,0,FP
54298,1575152.754,5183194.107,2.01093173,221.1959741,0.293862224,2.198230505,0,FP
37672,1575152.993,5183147.961,2.057631731,284.8733392,0.111625679,2.24583745,0,TN
5381,1575153.695,5183107.002,1.923690081,341.3990844,0.104092598,2.258871555,0,FP
21085,1575155.757,5183010.18,1.642619252,475.0908283,1.745942235,2.188520908,0,TN
15303,1575160.061,5183204.933,2.01093173,205.8945956,1.333203793,2.136515379,0,FP
39027,1575160.332,5183021.269,1.554266334,459.6972889,1.750396371,2.130825281,0,TN
43672,1575161.51,5183138.66,2.057631731,297.4646743,0.111625679,2.242283106,0,TN
43671,1575163.65,5183129.45,1.977333784,310.2016631,0.082330041,2.274803162,0,TN
37673,1575164.16,5183166.993,2.026656389,258.3295034,0.37138328,2.166882992,0,FP
43670,1575164.74,5183117.57,1.977333784,326.6333183,0.104092598,2.267051935,0,TN
318,1575167.144,5183400.147,1.268233895,19.02104981,1.639556766,1.56425941,1,TP
17178,1575167.29,5183093.457,1.865903378,360.0091495,0.826114118,2.187066793,0,FP
37671,1575168.586,5183150.461,2.074172258,281.3079948,0.09074574,2.392097712,0,TN
